id,indicator,type,created,content,title,description,expiration,is_active,role,name
3598213294,146.70.107.71,IPv4,2022-12-06T05:49:19,,,CC=DE ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213295,146.70.127.42,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213296,152.89.196.111,IPv4,2022-12-06T05:49:19,,,CC=RU ASN=AS57523 Chang Way Technologies Co. Limited,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213298,172.98.33.195,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS396356 LATITUDE-SH,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213299,173.239.204.129,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213300,173.239.204.130,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213301,173.239.204.131,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213302,173.239.204.132,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213303,173.239.204.133,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213304,173.239.204.134,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS32181 ASN-GIGENET,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213305,180.190.113.87,IPv4,2022-12-06T05:49:19,,,CC=PH ASN=AS132199 Globe Telecom Inc.,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213306,185.120.144.101,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213307,185.123.143.197,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213308,185.123.143.201,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213309,185.123.143.205,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213310,185.123.143.217,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213311,185.202.220.239,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS141039 Packethub s.a.,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213312,185.202.220.65,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS141039 Packethub s.a.,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213313,188.166.117.31,IPv4,2022-12-06T05:49:19,,,CC=NL ASN=AS14061 DIGITALOCEAN-ASN,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213314,188.214.129.7,IPv4,2022-12-06T05:49:19,,,CC=LT ASN=AS16125 UAB Cherry Servers,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213315,192.166.244.248,IPv4,2022-12-06T05:49:19,,,CC=HK ASN=AS147049 PacketHub S.A.,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213316,193.27.13.184,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213317,195.206.105.118,IPv4,2022-12-06T05:49:19,,,CC=CH ASN=AS9009 M247 Europe SRL,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213318,198.44.136.180,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS11878 TZULO,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213319,31.222.238.70,IPv4,2022-12-06T05:49:19,,,CC=NL ASN=AS43624 Pq Hosting S.r.l.,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213320,37.19.200.142,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS212238 Datacamp Limited,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213321,37.19.200.155,IPv4,2022-12-06T05:49:19,,,CC=US ASN=AS212238 Datacamp Limited,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213323,5.182.37.59,IPv4,2022-12-06T05:49:19,,,CC=RO ASN=AS44477 Stark Industries Solutions Ltd,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213324,51.210.161.12,IPv4,2022-12-06T05:49:19,,,CC=FR ASN=AS16276 OVH SAS,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3598213325,51.89.138.221,IPv4,2022-12-06T05:49:19,,,CC=GB ASN=AS16276 OVH SAS,2023-01-05T05:00:00,1,,Analysis of an Intrusion Campaign Targeting Telco and BPO Companies
3580060904,103.175.16.39,IPv4,2022-12-15T11:14:48,,,CC=MY ASN=AS55720 Gigabit Hosting Sdn Bhd,2023-01-14T11:00:00,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3580060909,5.8.95.174,IPv4,2022-12-15T11:14:48,,,CC=JP ASN=AS202422 G-Core Labs S.A.,2023-01-14T11:00:00,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881991,0ab7bb3ff583e50fbf28b288e71d3bb57f9d1395,FileHash-SHA1,2022-12-15T11:14:48,,,,,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881992,a8d2be15085061b753fdebbdb08d301a034ce1d5,FileHash-SHA1,2022-12-15T11:14:48,,,,,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881993,db81c8719ddaae40c8d9b9ca103bbe77be4fce6c,FileHash-SHA1,2022-12-15T11:14:48,,,,,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881994,e888a552b00d810b5521002304d4f11bc249d8ed,FileHash-SHA1,2022-12-15T11:14:48,,,,,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881995,f4691ff3b3acd15653684f372285cac36c8d0aef,FileHash-SHA1,2022-12-15T11:14:48,,,,,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3600881996,167.179.116.56,IPv4,2022-12-15T11:14:48,,,CC=JP ASN=AS20473 AS-CHOOPA,2023-01-14T11:00:00,1,,Unmasking MirrorFace: Operation LiberalFace targeting Japanese political entities
3562365511,afd5d656a42a746e95926ef07933f054,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of 9db958bc5b4a21340ceeeb8c36873aa6bd02a460e688de56ccbba945384b1926,,1,,Royal Rumble: Analysis of Royal Ransomware
3563210093,04028a0a1d44f81709040c31af026785209d4343,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of 9db958bc5b4a21340ceeeb8c36873aa6bd02a460e688de56ccbba945384b1926,,1,,Royal Rumble: Analysis of Royal Ransomware
3563210094,9db958bc5b4a21340ceeeb8c36873aa6bd02a460e688de56ccbba945384b1926,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3565569314,2598e8adb87976abe48f0eba4bbb9a7cb69439e0c133b21aee3845dfccf3fb8f,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3565761881,01492156ce8b4034c5b1027130f4cf4e,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of 2598e8adb87976abe48f0eba4bbb9a7cb69439e0c133b21aee3845dfccf3fb8f,,1,,Royal Rumble: Analysis of Royal Ransomware
3565761882,6b0deb67a178fe20e81691133b257df3bafa3006,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of 2598e8adb87976abe48f0eba4bbb9a7cb69439e0c133b21aee3845dfccf3fb8f,,1,,Royal Rumble: Analysis of Royal Ransomware
3570154203,df0b88dafe7a65295f99e69a67db9e1b,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of f484f919ba6e36ff33e4fb391b8859a94d89c172a465964f99d6113b55ced429,,1,,Royal Rumble: Analysis of Royal Ransomware
3570154204,db3163a09eb33ff4370ad162a05f4b2584a20456,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of f484f919ba6e36ff33e4fb391b8859a94d89c172a465964f99d6113b55ced429,,1,,Royal Rumble: Analysis of Royal Ransomware
3570154205,f484f919ba6e36ff33e4fb391b8859a94d89c172a465964f99d6113b55ced429,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985510,937d8f5da4adff6309bfa4c3b63a2708,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of 5fda381a9884f7be2d57b8a290f389578a9d2f63e2ecb98bd773248a7eb99fa2,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985511,a96c125a0b4729e8494c696d300a7357,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of 312f34ee8c7b2199a3e78b4a52bd87700cc8f3aa01aa641e5d899501cb720775,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985512,61ae4cdfb8477a58c56267870599af325e79ea71,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of 312f34ee8c7b2199a3e78b4a52bd87700cc8f3aa01aa641e5d899501cb720775,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985513,f697230ba32c437760bf2ac36e6bb33b86684244,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of 5fda381a9884f7be2d57b8a290f389578a9d2f63e2ecb98bd773248a7eb99fa2,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985514,312f34ee8c7b2199a3e78b4a52bd87700cc8f3aa01aa641e5d899501cb720775,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985515,5fda381a9884f7be2d57b8a290f389578a9d2f63e2ecb98bd773248a7eb99fa2,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985516,7cbfea0bff4b373a175327d6cc395f6c176dab1cedf9075e7130508bec4d5393,FileHash-SHA256,2022-12-14T16:04:17,,case_4485_ekix4,,,1,,Royal Rumble: Analysis of Royal Ransomware
3589985517,c24c59c8f4e7a581a5d45ee181151ec0a3f0b59af987eacf9b363577087c9746,FileHash-SHA256,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,,,1,,Royal Rumble: Analysis of Royal Ransomware
3601291097,58997b926632f4f1e1aa9697b40447ac,FileHash-MD5,2022-12-14T16:04:17,,case_4485_ekix4,MD5 of 7cbfea0bff4b373a175327d6cc395f6c176dab1cedf9075e7130508bec4d5393,,1,,Royal Rumble: Analysis of Royal Ransomware
3601291098,fddba8c29e386be579337b96b6c7cfb3,FileHash-MD5,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,MD5 of c24c59c8f4e7a581a5d45ee181151ec0a3f0b59af987eacf9b363577087c9746,,1,,Royal Rumble: Analysis of Royal Ransomware
3601291099,16bc440045143b56a7ebc9b876c963a51fde1a0c,FileHash-SHA1,2022-12-14T16:04:17,,SLFPER:Ransom:Win32/Henasome.A!rsm,SHA1 of c24c59c8f4e7a581a5d45ee181151ec0a3f0b59af987eacf9b363577087c9746,,1,,Royal Rumble: Analysis of Royal Ransomware
3601291100,30668844f3b017136114e4a3443e478aeeaa93e0,FileHash-SHA1,2022-12-14T16:04:17,,case_4485_ekix4,SHA1 of 7cbfea0bff4b373a175327d6cc395f6c176dab1cedf9075e7130508bec4d5393,,1,,Royal Rumble: Analysis of Royal Ransomware
3601291101,250bcbfa58da3e713b4ca12edef4dc06358e8986cad15928aa30c44fe4596488,FileHash-SHA256,2022-12-14T16:04:17,,,,,1,,Royal Rumble: Analysis of Royal Ransomware
3442839969,analysis.windowstearns.com,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3442839970,analyaze.s3amazonbucket.com,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3566716701,ac9f2ae9de5126691b9391c990f9d4f1c25afa912fbfda2d4abfe9f9057bdd8c,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857558,f44992d14033a2b5b1064104658a29e1,FileHash-MD5,2022-12-14T15:53:57,,,MD5 of 331f64d6d6bf7883ed8a3c29ab8ce3bf947aaecf49748a7a2b5113ced68607a4,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857559,62673aa6e8bde17f218524cbe3bf50cb5b949f3b,FileHash-SHA1,2022-12-14T15:53:57,,,SHA1 of 331f64d6d6bf7883ed8a3c29ab8ce3bf947aaecf49748a7a2b5113ced68607a4,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857560,003de28122fd5e974863e47d9705a6947ad2d2721e08fcc5d24ac01098f3c3cd,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857561,027320cae9546949e8c14a61c02035eb666fa4281a0db362959f94eb25e4d54e,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857562,0a49fa530341cea19dad8670f3e26caa49695948759b60e666ccf20cb306e833,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857563,2791b6fc484953be65747890d3b9124e2f861b3175bf00bb7c109ef84c38891a,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857564,2eb1f96c1a13cf802d3fe763f889f045db4568717864bf8f04d7129f45b57857,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857565,331f64d6d6bf7883ed8a3c29ab8ce3bf947aaecf49748a7a2b5113ced68607a4,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857566,352d0fb9232a0de36973800bd5e5d79e7239821fa5f226e843060760f8760840,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857567,3ab6fff7ed87ea1dbb4e9926807ae26d888a644e00f3a7520f68d34b980d0b57,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857568,4abb02cbce9c4726974cd6ee01e4c3ab86fa1339b5759e867e9ca2d3f9769d58,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857569,68db6fb7dd692575467c2419a97d6e0a4761c46d9422b0ef176e2ccf6e4acea5,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857570,97bafdc156464f7f704aba00dedf49e0b2f0d085f7cffd1390af03928d561645,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857571,988fffdb39f0da32f012af12da427df6389adf8824e0f659520317357d5863da,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857572,b06710278497232800f5b157d2d6e622f2034035b2d68dec7ccabed68afe38e8,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857573,b54e1391e6caa39e15e0d9a0c72c72b8a878026dc9f2cea060bccec3e6116e45,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857574,bfda86893c8f5c140fb4d5984c14c78bad54eb5e949efff6107b41561bf50d83,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857575,c193e92d1286cf13f9e878402dabd9449bc652b1cf40d1d521afb1e5f4e22b21,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857576,c24e869233c9c294df4eb7651f8b638bf3421bffe9cb9cee0c86ccb9b684f56a,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857577,cfdf90760dec5d1005e8b62a889cddc8adfae646bc42db1287c24db8947f8aef,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857578,d704520d54a653ac1ad7e4e6677624a90bb8c521b2bb65ec44a2c04ccff557d1,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857579,f642bcb845ac9a63fd28dbf21f64e8cb4fec46acc07e02a2fa6d860b1c29e6dc,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857580,f6de4db3edc8cc90fd2d5d107d289e749eee12b843e4898ec9fcba7e86acf396,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857581,f8a54d1ecf4758dd09e9ab316a8350da5af79d01aa454651b736851344e9939e,FileHash-SHA256,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857582,8.219.76.37,IPv4,2022-12-14T15:53:57,,,"CC=SG ASN=AS45102 Alibaba US Technology Co., Ltd.",2023-01-13T15:00:00,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857583,files.amazonawsgarages.com,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857584,max.cornm100.io,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857585,s.livelyhellp.chat,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857586,service.livehelpl00service.com,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
3600857587,services.livehelp100services.com,hostname,2022-12-14T15:53:57,,,,,1,,Probing Weaponized Chat Applications Abused in Supply-Chain Attacks
2697806898,ab5d85079e299ac49fcc9f12516243de,FileHash-MD5,2022-12-14T15:39:44,,research_pe_signed_outside_timestamp,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
2709410064,e3e3c28f7a96906e6c30f56e8e6b013e42b5113967d6fb054c32885501dfd1b7,FileHash-SHA256,2022-12-14T15:39:44,,research_pe_signed_outside_timestamp,SHA256 of c43de22826a424b2d24cf1b4b694ce07,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
2709410069,c43de22826a424b2d24cf1b4b694ce07,FileHash-MD5,2022-12-14T15:39:44,,research_pe_signed_outside_timestamp,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
2709410071,6d8e50c567f80372a6f82f1ae2fc2c1177c56d45,FileHash-SHA1,2022-12-14T15:39:44,,research_pe_signed_outside_timestamp,SHA1 of c43de22826a424b2d24cf1b4b694ce07,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881563,63960dbc7d63767edb6e1e2dc6f0707b,FileHash-MD5,2022-12-14T15:39:44,,xor_0xff_xord_javascript,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881564,1ca51f22854600ece6afc17caaa2a5eafda0c58f,FileHash-SHA1,2022-12-14T15:39:44,,xor_0xff_xord_javascript,SHA1 of 63960dbc7d63767edb6e1e2dc6f0707b,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881565,cce24ebdd344c8184dbaa0a0c4a65c7d952a11f6608fe23d562a4d1178915eac,FileHash-SHA256,2022-12-14T15:39:44,,xor_0xff_xord_javascript,SHA256 of 63960dbc7d63767edb6e1e2dc6f0707b,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881566,ddee86b84dcb72835b57b1d049e9e0cd,FileHash-MD5,2022-12-14T15:39:44,,xor_0xff_xord_javascript,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881567,2b6907c7cefa8d41bd585e784619ba606f317c8e,FileHash-SHA1,2022-12-14T15:39:44,,xor_0xff_xord_javascript,SHA1 of ddee86b84dcb72835b57b1d049e9e0cd,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3164881568,fd765103cd948bd0099cc05782348f2b425441a87a7f38f1bfcdb185aecca84d,FileHash-SHA256,2022-12-14T15:39:44,,xor_0xff_xord_javascript,SHA256 of ddee86b84dcb72835b57b1d049e9e0cd,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3406153463,8fbad6e5aa15857f761e6a7a75967e85,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3486757796,c0471f78648643950217620f6e7e24cc,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3524247138,9f1d3b0fb49e063f4804aa60b7b708ac,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506499,33b5485b35b33fd8ead5a38899522cce,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506500,4e1f656001af3677856f664e96282a6f,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506501,6fcf56f6ca3210ec397e55f727353c4a,FileHash-MD5,2022-12-14T08:13:17,,,MD5 of 6debce728bcff73d9d1d334df0c6b1c3735e295c,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506501,6fcf56f6ca3210ec397e55f727353c4a,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506502,8ac6ef2475ec89d3709fc124573cb380,FileHash-MD5,2022-12-14T15:39:44,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506503,6debce728bcff73d9d1d334df0c6b1c3735e295c,FileHash-SHA1,2022-12-14T08:13:17,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506503,6debce728bcff73d9d1d334df0c6b1c3735e295c,FileHash-SHA1,2022-12-14T15:39:44,,,SHA1 of 6fcf56f6ca3210ec397e55f727353c4a,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506504,711e144ce3ebe2f49bf7dca0be992b95c180ba49,FileHash-SHA1,2022-12-14T15:39:44,,,SHA1 of 33b5485b35b33fd8ead5a38899522cce,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506505,b2a94f131bc3c99068b71712a2aa90b6130ddd5e,FileHash-SHA1,2022-12-14T15:39:44,,,SHA1 of 8ac6ef2475ec89d3709fc124573cb380,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506506,bc62fe2b38008f154fc9ea65d851947581b52f49,FileHash-SHA1,2022-12-14T15:39:44,,,SHA1 of 4e1f656001af3677856f664e96282a6f,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506509,19d0b0c962e436407dc1d4016a511762e2cac89a0cdd0ae0c02e1e8245529af3,FileHash-SHA256,2022-12-14T15:39:44,,,SHA256 of 8ac6ef2475ec89d3709fc124573cb380,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506513,42b22faa489b5de936db33f12184f6233198bdf851a18264d31210207827ba25,FileHash-SHA256,2022-12-14T15:39:44,,,SHA256 of 4e1f656001af3677856f664e96282a6f,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506525,8e035beb02a411f8a9e92d4cf184ad34f52bbd0a81a50c222cdd4706e4e45104,FileHash-SHA256,2022-12-14T08:13:17,,,SHA256 of 6debce728bcff73d9d1d334df0c6b1c3735e295c,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506525,8e035beb02a411f8a9e92d4cf184ad34f52bbd0a81a50c222cdd4706e4e45104,FileHash-SHA256,2022-12-14T15:39:44,,,SHA256 of 6fcf56f6ca3210ec397e55f727353c4a,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506526,9137b1a251ab1b51bc55c2321b439ff15ab3e3e50bf52b04e77ae256e936726a,FileHash-SHA256,2022-12-14T15:39:44,,,SHA256 of 33b5485b35b33fd8ead5a38899522cce,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506528,9bb09752cf3a464455422909edef518ac18fe63cf5e1e8d9d6c2e68db62e0c87,FileHash-SHA256,2022-12-14T15:39:44,,Win32:MalwareX-gen\ [Trj],SHA256 of b164daf106566f444dfb280d743bc2f7,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506532,c8f9e1ad7b8cce62fba349a00bc168c849d42cfb2ca5b2c6cc4b51d054e0c497,FileHash-SHA256,2022-12-14T08:13:17,,,,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
3593506532,c8f9e1ad7b8cce62fba349a00bc168c849d42cfb2ca5b2c6cc4b51d054e0c497,FileHash-SHA256,2022-12-14T15:39:44,,Win64:Malware-gen,SHA256 of 909f3fc221acbe999483c87d9ead024a,,1,,Targeted Attacks Leverage Signed Malicious Microsoft Drivers
